id,Truss_number,Truss_type,Qnty,ply,Job_Reference,Size (ft),Status,User,Date_Insert,Date_Update
1,T001,,9,3,"Av. Central, 789",12,Completed,,,
2,T002,,10,1,"Av. Central, 789",8,Ongoing,,,
3,T003,,7,2,"Av. Central, 789",14,Ongoing,,,
4,T004,,9,1,"Rua das Flores, 321",16,Ongoing,,,
5,T005,,5,2,"Rua das Flores, 321",8,Ongoing,,,
6,T006,,2,2,"Av. Central, 789",8,Ongoing,,,
7,T007,,3,1,"Av. Central, 789",8,Ongoing,,,
8,T008,,1,1,"Av. Central, 789",14,Ongoing,,,
9,T009,,2,1,"Rua das Flores, 321",12,Ongoing,,,
10,T010,,1,1,"Rua das Flores, 321",16,Completed,,,
